직무,대인관계,분석적 사고,성실,열정,의사소통,전략적 사고,전문성,주인의식,자기개발,리더십
IT,0.085,0.54,0.11,0.055,0.045,0.115,0.05,0,0,0
건설,0.105,0.25,0.235,0.035,0.04,0.255,0.075,0.005,0,0
경영/관리,0.07,0.325,0.155,0.04,0.06,0.245,0.105,0,0,0
마케팅,0.125,0.325,0.205,0.105,0.075,0.085,0.075,0.005,0,0
유통,0.138,0.214,0.235,0.061,0.071,0.219,0.061,0,0,0
생산,0.09,0.445,0.185,0.055,0.03,0.13,0.065,0,0,0
연구/개발,0.07,0.545,0.07,0.05,0.03,0.205,0.03,0,0,0
영업지원,0.142,0.193,0.355,0.05,0.066,0.147,0.046,0,0,0
영업,0.131,0.156,0.296,0.03,0.065,0.176,0.141,0.005,0,0
